name,sold,price,date
LENOVO IDEAPAD 330-15IGM with N4000 4GB RAM and 15.6 inch HD LED,1,5220201,[Timestamp('2021-01-14 00:00:00')]
"LENOVO IDEAPAD 730S i5-8265U 8GB 256GB WIN10 13,3""FHD ( YOGA S730 )",8,10399000,[Timestamp('2021-01-14 00:00:00')]
LENOVO IDEAPAD C340 14IML CORE I7-10510 16GB 1TB SSD MX230 2GB 14'',2,16199000,[Timestamp('2021-01-14 00:00:00')]
"LENOVO IDEAPAD FLEX 5 i7-1165G7 16GB 512SSD IRIS XE 14""FHD TOUCH WIN10",2,15490000,[Timestamp('2021-01-14 00:00:00')]
"LENOVO IDEAPAD FLEX 5i - I7 1165G7 16GB 512GB IRISH XE 14"" FHD W10 OHS",5,15999000,[Timestamp('2021-01-14 00:00:00')]
"LENOVO IDEAPAD FLEX 5i|i7-1165G7|16GB|512GB|IRIS XE|14"" FHD|W10 OHS",4,15999000,[Timestamp('2021-01-14 00:00:00')]
LENOVO IDEAPAD GAMING 3 Ryzen 7-4800H 16GB 512SSD GTX1650Ti 4GB W10,3,15499000,[Timestamp('2021-01-14 00:00:00')]
LENOVO IDEAPAD GAMING 3i AUID i7-10750H 16GB GTX1650 4GB GDDR6 512 SSD,2,15149000,[Timestamp('2021-01-14 00:00:00')]
LENOVO IDEAPAD GAMING 3i i7-10750H 16GB GTX1650 (RESMI),4,16096000,[Timestamp('2021-01-14 00:00:00')]
LENOVO IDEAPAD GAMING 3i i7-10750H 16GB GTX1650TI (RESMI),6,17249000,[Timestamp('2021-01-14 00:00:00')]
LENOVO IDEAPAD Gaming 3 Ryzen 5 4600H 512GB SSD 16GB GTX1650 120Hz W10,3,14249000,[Timestamp('2021-01-14 00:00:00')]
LCD LED DELL inspiron 15 7559 LTN156FR01-1 DWJ0R 0DWJ0R (3840x2160) 4k,24,2850000,[Timestamp('2021-01-14 00:00:00')]
LAPTOP VIVOBOOK ASUS F412DA AMD R7-3700U 8GB 512GB SSD RX VEGA 10 FHD SLATE GREY,8,10560000,[Timestamp('2021-01-14 00:00:00')]
LAPTOP VIVOBOOK ASUS A409JA-BV321TS I3-1005G 4GB 1TB FHD WINDOWS 10 HOME SILVER,4,7920000,[Timestamp('2021-01-14 00:00:00')]
LAPTOP ROG ZEPHYRUS 531 GXR BRAND SECOND,16,35000000,[Timestamp('2021-01-14 00:00:00')]
LAPTOP LENOVO IDEAPAD SLIM 3-14IGL-N4020-4GB-512GB-WIN10HOME PLATINUM,7,5760000,[Timestamp('2021-01-14 00:00:00')]
LAPTOP LENOVO IDEAPAD SLIM 3-14IIL Core i5 Gen10 Black Fre Office 2019,24,10505000,[Timestamp('2021-01-14 00:00:00')]
"LAPTOP LENOVO Ideapad S130-14IGM intel N4000 4GB/128GB SSD/14""/Wind10.",2,5375500,[Timestamp('2021-01-14 00:00:00')]
LAPTOP LENOVO LEGION Y740 15IC i7-9750H 16GB 1TB SSD NVIDIA RTX 2060,215,19499000,[Timestamp('2021-01-14 00:00:00')]
LAPTOP LENOVO YOGA 260-CORE i5 GEN 6-RAM 8GB-256GB-TOUCHSCREEN-MULUS,4,7899000,[Timestamp('2021-01-14 00:00:00')]
"LAPTOP LENOVO YOGA C940 i7-1065G7 16GB 512GB W10 14"" FHD TOUCHSCREEN",12,23499000,[Timestamp('2021-01-14 00:00:00')]
"LAPTOP LENOVO YOGA SLIM 7 - AMD RYZEN 5-4500U 16GB 512GB 14"" FHD W10",56,13499000,[Timestamp('2021-01-14 00:00:00')]
"LAPTOP LENOVO YOGA SLIM 7 - i7-1065G7 16GB 1TB MX350 2GB 14"" FHD W10",18,18999000,[Timestamp('2021-01-14 00:00:00')]
LENOVO IDEAPAD IP330 # i5-8250 VGA 2GB DVD W10 !!,8,7672000,[Timestamp('2021-01-14 00:00:00')]
LAPTOP LENOVO YOGA SLIM 7 RYZEN7 4800U 16GB 1TB SSD FREE OFFICE,2,16990000,[Timestamp('2021-01-14 00:00:00')]
LAPTOP LENOVO ideapad IP330-14IKBR-8MID i5 8250U (14”/R530/1TB/4GB),6,8475000,[Timestamp('2021-01-14 00:00:00')]
LAPTOP Lenovo Ideapad 130-15IKB Core I3-6006U RAM 4GB DAN HARDISK 1TB BONUS TAS & INSTALL,4,4875600,[Timestamp('2021-01-14 00:00:00')]
LAPTOP MODIS Zenbook UM431DA-AM701T Ryzen 7 3700 8GB 512ssd Vega 10 W10 14.0FHD,7,12199000,[Timestamp('2021-01-14 00:00:00')]
LAPTOP MSI ALPHA 15 A3DDK-060 RYZEN 7-3750H 8GB 512GB RX5500M 4GB W10,2,14999000,[Timestamp('2021-01-14 00:00:00')]
LAPTOP MSI GF63 9SCSR [9S7-16R412-882] i7-9750H 8GB 512GB GTX1650Ti 4G,1468,13499000,[Timestamp('2021-01-14 00:00:00')]
LAPTOP MSI GF63 9SCSR [9S7-16R412-883] i5-9300H 8GB 256GB GTX1650Ti 4G,949,11999000,[Timestamp('2021-01-14 00:00:00')]
LAPTOP MSI GF63 9SCXR [9S7-16R412-837] i7-9750H 8GB 512GB GTX1650 4GB,849,12999000,[Timestamp('2021-01-14 00:00:00')]
"LAPTOP MURAH TOSHIBA DYNABOOK SATALLITE RAM 4GB HDD 250GB MULUS - HDD 320GB, 4 gb",7,3000000,[Timestamp('2021-01-14 00:00:00')]
"LAPTOP LENOVO YOGA SLIM 7i CARBON i5-1135G7 8GB 512G IRIS XE 13.3"" QHD",9,16999000,[Timestamp('2021-01-14 00:00:00')]
"LAPTOP LENOVO IDEAPAD SLIM 3 i3-1005G1 8GB 512SSD MX330 2GB W10 15""",16,8950000,[Timestamp('2021-01-14 00:00:00')]
"LENOVO IDEAPAD L340-15API AMD R3 3200U/4GB/256 SSD/15.6""HD/DOS GREY",70,6399000,[Timestamp('2021-01-14 00:00:00')]
LENOVO IDEAPAD S340-14IML-9JID I7-10510U/8GB/512GB SSD/ GARANSI RESMI,5,12273000,[Timestamp('2021-01-14 00:00:00')]
"LENOVO IDEAPAD SLIM 5i - i5-1135G7 - 8GB - 512SSD - IRIS XE - BACKLIT - 14""FHD IPS - W10 - OFFICE",83,10999000,[Timestamp('2021-01-14 00:00:00')]
LENOVO IDEAPAD Slim 3-14IIL05-1035G1-8GB-512GB-MX330-WIN10 Black-AMB2,32,10505000,[Timestamp('2021-01-14 00:00:00')]
"LENOVO IDEAPAD V110-15IAP INTELN3350 RAM 4GB HDD 500GB 15,6"" NEW 3jtan",2,3878000,[Timestamp('2021-01-14 00:00:00')]
LENOVO IdeaPad 3 14ADA05,2,5799000,[Timestamp('2021-01-14 00:00:00')]
LENOVO IdeaPad 3 14IIL05/i5-1035G1/8GB/512SSD/MX330/WIN10+OHS,1579,10499000,[Timestamp('2021-01-14 00:00:00')]
"LENOVO IdeaPad Flex 5 14IIL05 + OHS i3-1115G4 8GB 512GB SSD 14"" FHD WVA Win10 Home",48,10899000,[Timestamp('2021-01-14 00:00:00')]
"LENOVO IdeaPad Flex 5 14IIL05-66ID 14"" FHD Touch/Intel Core i5 1035G1/8GB/512GB SSD/win10home+Office",3,12599000,[Timestamp('2021-01-14 00:00:00')]
LENOVO IdeaPad Gaming 3 5JID | Ryzen 5 4600H 16GB 512SSD GTX1650 4GB,200,13500000,[Timestamp('2021-01-14 00:00:00')]
"LENOVO IdeaPad Gaming 3i - KEID [i7-10750H/16GB/512SSD/GTX1650/15""",2,16400000,[Timestamp('2021-01-14 00:00:00')]
LENOVO IdeaPad Gaming 3i AUID i7-10750H 16GB 512GB GTX 1650 Win10 Home + OHS,1,15849900,[Timestamp('2021-01-14 00:00:00')]
LENOVO IdeaPad SLIM 3 14IIL PQID I3 1005G1 4GB 512SSD FHD W10+OHS GREY,3,7777000,[Timestamp('2021-01-14 00:00:00')]
LENOVO IdeaPad SLIM 3 AMD ATHLON SILVER 3050U 4GB SSD256GB WINDOWS OHS,44,6700000,[Timestamp('2021-01-14 00:00:00')]
"LENOVO IdeaPad Slim 3 14ADA05 Ryzen 3 3250U 4GB 256GB 14"" Win10 + OHS",16,7285000,[Timestamp('2021-01-14 00:00:00')]
LENOVO IdeaPad Slim 3 14IGL05 CEL N4020 4GB 256GB W10 + OHS,6,5599000,[Timestamp('2021-01-14 00:00:00')]
LENOVO IdeaPad Slim 3 AMD ATHLON SILVER 3050U 4GB SSD256GB WINDOWS OHS,12,6250000,[Timestamp('2021-01-14 00:00:00')]
LENOVO IdeaPad Slim 3i 14IIL05 i3-1005G1 4GB 512GB Win10 + OHS,112,7699000,[Timestamp('2021-01-14 00:00:00')]
LENOVO IdeaPad Slim 3i 14IIL05 i3-1005G1 8GB 512GB Win10 + OHS,2,7899000,[Timestamp('2021-01-14 00:00:00')]
"LENOVO IDEAPAD SLIM 3i -I3 - 1005G1/4GB/512GB SSD/14"" FHD IPS/W10+OHS",8,7899000,[Timestamp('2021-01-14 00:00:00')]
"LENOVO IDEAPAD SLIM 3i - i3 1005G1 8GB 256GB SSD 14"" FHD UHD WIN10 OHS",43,8999000,[Timestamp('2021-01-14 00:00:00')]
LENOVO IDEAPAD SLIM 3i - 14IGL05,5,5299000,[Timestamp('2021-01-14 00:00:00')]
"LENOVO IDEAPAD SLIM 3I - i5-1035G1 8GB 512GB MX330 2GB 14"" FHD IPS OHS",396,10599000,[Timestamp('2021-01-14 00:00:00')]
"LENOVO IDEAPAD SLIM 3 + OHS (AMD 3020e Win10  256GB SSD 14"" HD TN )WIN 10",20,5475000,[Timestamp('2021-01-14 00:00:00')]
"LENOVO IDEAPAD SLIM 3 - AMD RYZEN 3-4300U SSD 512GB RAM 8GB 14""FHD W10",179,8499000,[Timestamp('2021-01-14 00:00:00')]
LENOVO IDEAPAD SLIM 3 - AMD RYZEN 5 - 8GB - SSD 256GB - BLUE,3,8485000,[Timestamp('2021-01-14 00:00:00')]
LENOVO IDEAPAD SLIM 3 - I3-1005G1 SSD 512GB MX330-2GB 15.6 FHD OHS2019,2,8685000,[Timestamp('2021-01-14 00:00:00')]
"LENOVO IDEAPAD SLIM 3 - INTEL N4020 - 4GB - 256 GB SSD - 14""- WIN10 - OFFICE HOME STUDENT",45,5699000,[Timestamp('2021-01-14 00:00:00')]
"LENOVO IDEAPAD SLIM 3 - i5-1035G1 8GB 512GB SSD MX330 2GB 14""FHD WIN10",207,9949000,[Timestamp('2021-01-14 00:00:00')]
LENOVO IDEAPAD SLIM 3 14ADA05 AMD 3020e 4GB 256GB W10+OHS ABYSS BLUE,3,5499000,[Timestamp('2021-01-14 00:00:00')]
"LENOVO IDEAPAD SLIM 3 14ADA05 AMD Ryzen 3-3250U 4GB 256GB 14"" FHD W10+OHS",25,7499000,[Timestamp('2021-01-14 00:00:00')]
"LENOVO IDEAPAD L340-15API AMD R3 3200U/8GB/256SSD/15.6""HD/DOS/DVDRW",708,6599000,[Timestamp('2021-01-14 00:00:00')]
"LENOVO IDEAPAD SLIM 3 14IIL05 i3-1005G1 4GB 256GB 14"" FHD UHD W10 OHS",4,7349000,[Timestamp('2021-01-14 00:00:00')]
LENOVO IDEAPAD SLIM 3 INTEL i5 1035G1 8GB SSD512GB NVIDIA MX330 2GB WINDOWS10 OFFICE ORIGINAL,153,10290000,[Timestamp('2021-01-14 00:00:00')]
LENOVO IDEAPAD SLIM 3 RYZEN 3 4300 8GB 512SSD VEGA3 WIN10+OHS 19,7,8080000,[Timestamp('2021-01-14 00:00:00')]
LENOVO IDEAPAD SLIM 3 RYZEN 3-4300 8GB 512GB 14INCH FHD IPS WIN10+OFFICE HOME STUDENT,21,8899000,[Timestamp('2021-01-14 00:00:00')]
LENOVO IDEAPAD SLIM 3 i5 - 1035Gi 8GB 512GB SSD MX330 IPS FREE OHS2019 Win10 64bit,22,10249000,[Timestamp('2021-01-14 00:00:00')]
LENOVO IDEAPAD SLIM 3 i5 1035G1 8GB 512GB SSD MX330 2GB FREE OFFICE,6,10299000,[Timestamp('2021-01-14 00:00:00')]
LENOVO IDEAPAD SLIM 3-14IGL - INTEL N4020 4GB 256GB/512GB WIN10 + OHS,7,5355000,[Timestamp('2021-01-14 00:00:00')]
LENOVO IDEAPAD SLIM 3-14IIL-1035G1-8GB-512GB-MX330-WIN10 ABYSS BLUE + OHS,16,10560000,[Timestamp('2021-01-14 00:00:00')]
LENOVO IDEAPAD SLIM 3-14IIL-1035G1-8GB-512GB-MX330-WIN10 PLATINUM GREY,15,10505000,[Timestamp('2021-01-14 00:00:00')]
LENOVO IDEAPAD SLIM 3 AMD 3020E 4GB 256GB 14INCH WIN10+OHS,33,5859000,[Timestamp('2021-01-14 00:00:00')]
"LAPTOP ACER ASPIRE 5 A514 53 i3-1005G1/4GB/SSD512GB/14""HD/WIN10-Magic Color(purple)",10,7250000,[Timestamp('2021-01-14 00:00:00')]
LAPTOP LENOVO IDEAPAD SLIM 3 N4020 SSD 256 RAM 4 FREE OFFICE RESMI,12,5490000,[Timestamp('2021-01-14 00:00:00')]
LAPTOP LENOVO IDEAPAD SLIM 3 14ARE05 - RYZEN 5-4500U 8GB 512GB 14FHD,3,10000293,[Timestamp('2021-01-14 00:00:00')]
"LAPTOP ASUS VIVOBOOK A412FA-EK54011IPS INTEL GOLD 5405U 4GB DDR4 1TB HDD 14""FHD IPS Win10",288,6835000,[Timestamp('2021-01-14 00:00:00')]
"LAPTOP ASUS VIVOBOOK A412FL i7 10510U 8GB 1TB +256SSD MX250 2GB 14"" FHD WIN10",28,13699000,[Timestamp('2021-01-14 00:00:00')]
"LAPTOP ASUS VIVOBOOK A412FL-EK511T i5-10210U|4GB DDR4|1TB HDD|2GB MX250|14""FHD|Win10",40,10825000,[Timestamp('2021-01-14 00:00:00')]
"LAPTOP ASUS VIVOBOOK A412FL-EK513T|i5-10210U|4GB|1TB|2GB MX250|14""|W10",30,10725000,[Timestamp('2021-01-14 00:00:00')]
"LAPTOP ASUS VIVOBOOK F412DA / AMD RYZEN 7-3700U / RAM 8GB / 512GB SSD / 14"" FHD WIN10",7,10560000,[Timestamp('2021-01-14 00:00:00')]
"LAPTOP ASUS VIVOBOOK K413EQ - i7-1165G7 - 8GB - 512SSD - MX350 2GB - 14""FHD  - BACKLIT - W10 - OFFIC",18,13999000,[Timestamp('2021-01-14 00:00:00')]
"LAPTOP ASUS VIVOBOOK K413EQ i7-1165G7 8GB 512GB MX350 2GB 14"" FHD W10",17,13820000,[Timestamp('2021-01-14 00:00:00')]
"LAPTOP ASUS VIVOBOOK K413FQ i7-10510U 8GB 512GB MX350 2GB 14""FHD Win10",201,13990000,[Timestamp('2021-01-14 00:00:00')]
"LAPTOP ASUS VIVOBOOK M413IA - RYZEN 5-4500U 8GB 512GB SSD 14"" FHD W10",128,12499000,[Timestamp('2021-01-14 00:00:00')]
LAPTOP ASUS VIVOBOOK X441MA N4020 4GB HDD 1TB 14HD WIN10,16,5300000,[Timestamp('2021-01-14 00:00:00')]
"LAPTOP ASUS VivoBook K413EQ-EB752TS I7-1165G7, 8GB, 512GB SSD, 2GB MX350, 14""FHD WIN10 OHS",40,14590000,[Timestamp('2021-01-14 00:00:00')]
LAPTOP ASUS ZENBOOK UM425IA RYZEN 5 8GB 512GB SSD VEGA NUMBERPAD W10,3,12750000,[Timestamp('2021-01-14 00:00:00')]
LAPTOP ASUS ZENBOOK UM425IA RYZEN 5-4500U 8GB 512GB 14” W10 NUMPAD,33,13999000,[Timestamp('2021-01-14 00:00:00')]
LAPTOP ASUS ZENBOOK UX425EA i5-1135G7 8GB 512GB 14”FHD WIN10 NUMPAD,59,14399000,[Timestamp('2021-01-14 00:00:00')]
LAPTOP Asus ROG Zephyrus G14 GA401iV Ryzen 9 4900 24GB 1TBssd RTX2060,6,26499000,[Timestamp('2021-01-14 00:00:00')]
"LAPTOP BARU ACER SWIFT 3 SF314 - AMD Ryzen 5 3500U - 4GB RAM - SSD 512GB - 14"" - VGA AMD VEGA",190,9306500,[Timestamp('2021-01-14 00:00:00')]
LAPTOP DELL INSPIRON 14 3000 CORE I7-8550U,14,7900000,[Timestamp('2021-01-14 00:00:00')]
LAPTOP ASUS VIVOBOOK A412FA Intel Pentium Gold 5405U 14''FHD / 1TB HDD + 256 SSD/  WIN 10,3086,7175000,[Timestamp('2021-01-14 00:00:00')]
LAPTOP ASUS VIVOBOOK A412FA Intel Pentium GOLD N5405U RAM8GB HDD1TB 14FHD WINDOWS 10 ORI,620,6499000,[Timestamp('2021-01-14 00:00:00')]
LAPTOP ASUS VIVOBOOK A409JA - I3-1005G1 8GB 512GB SSD 14'' HD WIN 10,298,8899000,[Timestamp('2021-01-14 00:00:00')]
"LAPTOP ASUS VIVOBOOK A409JA - I3-1005G1 4GB HDD 1TB 14"" W10 KB BACKLIT",418,7177000,[Timestamp('2021-01-14 00:00:00')]
LAPTOP ACER ASPIRE 5 A514-51 INTEL CORE I3-7020U/4GB/1TB/MX230/WIN10,3,6800000,[Timestamp('2021-01-14 00:00:00')]
LAPTOP ACER ASPIRE 5 A514-51G - i5-8265U 4GB 1TB MX230 2GB 14HD WIN10,42,8800000,[Timestamp('2021-01-14 00:00:00')]
"LAPTOP ACER ASPIRE 5 A514-53 - i3-1005G1 4GB 512GB SSD 14"" W10 OFFICE",1983,7299000,[Timestamp('2021-01-14 00:00:00')]
"LAPTOP ACER ASPIRE 5 A514-54G i5-1135G7 8GB 512GB MX350 2GB 14"" W10+OHS",5,10999000,[Timestamp('2021-01-14 00:00:00')]
LAPTOP ACER ASPIRE 5 FORCE A514-53G intel core i3-1005G1,2,8749000,[Timestamp('2021-01-14 00:00:00')]
"LAPTOP ACER ASPIRE 5-A514 I3-1005G1 8GB 512GB+OPTANE 32GB 14"" W10 OHS",238,7949000,[Timestamp('2021-01-14 00:00:00')]
LAPTOP ACER ASPIRE A314-32 N 4000 RAM 4 GB HDD 1 TB WIN 10,5,4700000,[Timestamp('2021-01-14 00:00:00')]
LAPTOP ACER ASPIRE A514 - 30W8 ||  i3-8130 || 4GB || SSD 256GB || WIN 10 + OFFiCE || RESMI,22,6542000,[Timestamp('2021-01-14 00:00:00')]
LAPTOP DELL INSPIRON 14 3493 i3-1005G1 RAM 4GB SSD 256GB Win 10 RESMI,8,7339000,[Timestamp('2021-01-14 00:00:00')]
LAPTOP ACER ASPIRE SERIES RAM 4GB  DESAIN EDITING,2,3900000,[Timestamp('2021-01-14 00:00:00')]
LAPTOP ACER SWIFT 3 SF314 57-39WL CORE I3-1005G1 4GB SSD M2 256GB 14 INCH FULL HD IPS SLIM TIPIS,11,7717000,[Timestamp('2021-01-14 00:00:00')]
LAPTOP ACER SWIFT 3 SF314-41 RYZEN 5-3500U 8GB 512GB RADEON VEGA 8 W10,3262,10349000,[Timestamp('2021-01-14 00:00:00')]
LAPTOP ACER SWIFT 3 SF314-57G- I5-1035G1 8GB 512GB MX250 2GB FHD W10,1,12699000,[Timestamp('2021-01-14 00:00:00')]
"LAPTOP ACER SWIFT SF114-32 (N4020 4GB 256GB 14"" DOS)",6,5250000,[Timestamp('2021-01-14 00:00:00')]
LAPTOP ASUS ROG STRIX 8GB 1TB NEW - GARANSI 1 TAHUN,4,16000000,[Timestamp('2021-01-14 00:00:00')]
LAPTOP ASUS TUF A15 FX506II RYZEN 5 4600 RAM8GB SSD512GB NVIDIA GTX1650Ti FHS IPS 144Hz WINDOWS 10,21,13749000,[Timestamp('2021-01-14 00:00:00')]
LAPTOP ASUS TUF A15 FX506II-R75TB6T-O AMD RYZEN 7-4800H-8GB DDR4-512GB SSD-4GB GTX1650Ti-Win10 OHS,78,16175000,[Timestamp('2021-01-14 00:00:00')]
LAPTOP ASUS TUF GAMING FX505GT CORE i5-9300H 8GB 512 GB GTX 1650 4GB,4,12780000,[Timestamp('2021-01-14 00:00:00')]
LAPTOP ACER Aspire 3 AMD A9 9420 4GB 1TB R5 W10 A314-41-9556 983D,7,6000000,[Timestamp('2021-01-14 00:00:00')]
LAPTOP LENOVO IDEAPAD SLIM 3 AMD3020E SSD 256GB RAM 4GB FREE OFFICE,2,5245000,[Timestamp('2021-01-14 00:00:00')]
LAPTOP DELL INSPIRON 15 700 I7 8GB,8,11000000,[Timestamp('2021-01-14 00:00:00')]
LAPTOP GAMING ACER ASPIRE A514-53G -CORE i5-NVIDIA MX350-4GB-1TB-PROMO,18,8755700,[Timestamp('2021-01-14 00:00:00')]
"LAPTOP LENOVO IDEAPAD 330 14AST AMD A9-9425 4GB 1TB AMD R5 DVD 14"" DOS",3,4425000,[Timestamp('2021-01-14 00:00:00')]
LAPTOP LENOVO IDEAPAD 330 I3-7020U 4GB DVDRW RADEON GRAPHICS,24,5499000,[Timestamp('2021-01-14 00:00:00')]
LAPTOP LENOVO IDEAPAD 330 I5-8250U 4GB VGA,4,8400000,[Timestamp('2021-01-14 00:00:00')]
LAPTOP LENOVO IDEAPAD 330 INTEL CORE i3-6006 RAM 4GB HDD 1TB WINDOWS 10,10,5350000,[Timestamp('2021-01-14 00:00:00')]
LAPTOP LENOVO IDEAPAD 330 INTEL CORE i3/RAM 4GB/HDD 1TB/VGA 2GB/Win10,6,6500000,[Timestamp('2021-01-14 00:00:00')]
"LAPTOP LENOVO IDEAPAD FLEX 5 - i3-1115G4 8GB 512GB GB 14""FHD Touch W10",2,10099000,[Timestamp('2021-01-14 00:00:00')]
LAPTOP LENOVO IDEAPAD IP3 14IGL05 N4020 4GB 256GB W10 OHS,31,5349999,[Timestamp('2021-01-14 00:00:00')]
"LAPTOP LENOVO IDEAPAD S145 API RYZEN 5-3500U 8GB 1TB+128 VEGA 8 14""HD",4,11799000,[Timestamp('2021-01-14 00:00:00')]
LAPTOP LENOVO IDEAPAD S145 INTEL CORE I5 - SECOND MULUS,60,6999000,[Timestamp('2021-01-14 00:00:00')]
"LAPTOP LENOVO IDEAPAD S145-14IKB i5-1035G1 4GB 512GB SSD 14"" W10 OHS",10,10899000,[Timestamp('2021-01-14 00:00:00')]
LAPTOP LENOVO IDEAPAD SLIM 3 (R3-4300U/8GB/512GB/WIN10+OHS) BLACK,4,8250000,[Timestamp('2021-01-14 00:00:00')]
"LAPTOP LENOVO IDEAPAD SLIM 3 - AMD RYZEN 3-4300U 8GB 512GB 14"" FHD W10",440,8749000,[Timestamp('2021-01-14 00:00:00')]
"LAPTOP LENOVO IDEAPAD SLIM 3 - i3-1005G1 4GB 512GB MX330 2GB 14"" Windows 10 home free office",4,8899000,[Timestamp('2021-01-14 00:00:00')]
LAPTOP LENOVO IDEAPAD SLIM 3 - i5 1035G1 8GB 512GB SSD MX330 WIN10+OHS,475,10299000,[Timestamp('2021-01-14 00:00:00')]
"LAPTOP LENOVO IDEAPAD SLIM 3 - i5-1035G1 8GB 512GB MX330 2GB 14"" W10",1230,10599000,[Timestamp('2021-01-14 00:00:00')]
"LAPTOP LENOVO IDEAPAD SLIM 3 - i5-1035G1 8GB 512GB MX330 2GB 14"" Windows 10 home free office 2019",8,10799000,[Timestamp('2021-01-14 00:00:00')]
LAPTOP LENOVO IDEAPAD SLIM 3 - i5-1035G1 8GB 512GB MX330 2GB 14FHD W10,118,9899000,[Timestamp('2021-01-14 00:00:00')]
LAPTOP LENOVO IDEAPAD 320-14AST/AMD A9-9420/RAM 4GB/HDD 1TB/WINDOWS 10,4,4500000,[Timestamp('2021-01-14 00:00:00')]
"LAPTOP LENOVO IDEAPAD 14IIL05 - i3-1005G1 4GB 512GB SSD 14""",4,7790000,[Timestamp('2021-01-14 00:00:00')]
LAPTOP LENOVO FLEX 6 N4000 4GB 64GB WINDOWS (PENGGANTI YOGA 300),8,3550000,[Timestamp('2021-01-14 00:00:00')]
LAPTOP IDEAPAD SLIM 3 AMD RYZEN 5-3500U RAM 8GB 256GB SSD,0,8600000,[Timestamp('2021-01-14 00:00:00')]
LAPTOP GAMING ACER SWIFT 3 SF314-57G-54J4 INTEL i5 GEN 10 FINGER PRINT,1,9595959,[Timestamp('2021-01-14 00:00:00')]
LAPTOP GAMING ASUS TUF FX505DT-R565B6T Ryzen R5-3550H/GTX1650_4GB/8GB,2,11699000,[Timestamp('2021-01-14 00:00:00')]
LAPTOP GAMING LENOVO IDEAPAD 310 141 SILVER,7,6900000,[Timestamp('2021-01-14 00:00:00')]
LAPTOP GAMING LENOVO IDEAPAD 320 14AST AMD A9 9420 / 4GB / 1TB / RESMI,2,4500000,[Timestamp('2021-01-14 00:00:00')]
"LAPTOP GAMING Lenovo Ideapad L340-15API | AMD Ryzen 3 | 8 GB | 1TB HDD + SLOT SSD | DOS | 15"" | DOS",2,6838191,[Timestamp('2021-01-14 00:00:00')]
LAPTOP GAMING Lenovo legion 5i 15iMH i7 10750 16GB 512ssd GTX1660Ti 6GB W10 15.6FHD,11,17799000,[Timestamp('2021-01-14 00:00:00')]
LAPTOP GAMING MSI GF63 I5-9300H 8GB 256GB SSD GTX1650TI WIN10 BLACK,3,11415000,[Timestamp('2021-01-14 00:00:00')]
LAPTOP HP 820 g3 i5gen6 8gb ssd256 TOUCH SCREEN FREE TAS,3,5150000,[Timestamp('2021-01-14 00:00:00')]
LAPTOP DESIGN / LAPTOP GAMING Asus ROG GL553VD i7 7700 VGA GTX1050,30,10800000,[Timestamp('2021-01-14 00:00:00')]
LAPTOP HP ELITEBOOK 8460p CORE I5| GEN2|KONDISI MULUSSS|BERGARANSII,10,2550000,[Timestamp('2021-01-14 00:00:00')]
LAPTOP HP ENVY 13 i7 8565 8GB 256SSD W10 13.3FHD,13,12199000,[Timestamp('2021-01-14 00:00:00')]
LAPTOP HP ENVY 15 I7/8GB/1TB/GTX-850M-4GB SECOND,8,7000000,[Timestamp('2021-01-14 00:00:00')]
LAPTOP HP ENVY 15 X360 Ryzen 5-4500 8GB 256GB Vega6 W10 15.6FHD EE0013,2,11950000,[Timestamp('2021-01-14 00:00:00')]
LAPTOP HP ENVY 15 X360 Ryzen 7-4700 16GB 1TB SSD Vega7 W10 15.6FHD,16,17599000,[Timestamp('2021-01-14 00:00:00')]
LAPTOP HP ENVY 15m-CP0012DX - RYZEN 7 2700U- 8GB- 256GB- WIN10-15.6FHD,5,12089000,[Timestamp('2021-01-14 00:00:00')]
LAPTOP HP ENVY X360 13-AR0008AU Ryzen 5 3500U 8GB 512GB VEGA 8 WIN 10,20,15999000,[Timestamp('2021-01-14 00:00:00')]
LAPTOP HP Envy 15 X360 Touch Ryzen5 4500U 8GB 256ssd Vega6 WIN10 |2020,4,11999000,[Timestamp('2021-01-14 00:00:00')]
LAPTOP HP OMEN GAMING 2ND CORE I7 RAM 16GB MURAH,14,11799000,[Timestamp('2021-01-14 00:00:00')]
LAPTOP HP ENVY 13 X360 Touch i7 GENERASI 1165G7 8GB 512ssd W10 13.3FHD,8,16399000,[Timestamp('2021-01-14 00:00:00')]
Dell Inspiron 5402 [Ci7-1165G7-8-512-NVD-W10-OHS-SLV],40,15299000,[Timestamp('2021-01-14 00:00:00')]
Dell Inspiron 5301 [Ci7-1165G7-8-512-NVD-W10-OHS-FP-SLV] DELL OFFICIAL,28,16499000,[Timestamp('2021-01-14 00:00:00')]
Dell Inspiron 5301 [Ci5-1135G7-8-512-NVD-W10-OHS-FP-SLV] DELL OFFICIAL,39,14999000,[Timestamp('2021-01-14 00:00:00')]
Asus ROG STRIX G512LI-I565B6T /i5-10300H/8GB/512GB/VGA/15.6/W10/BLK/2Y,1,14599000,[Timestamp('2021-01-14 00:00:00')]
Asus ROG STRIX G512LI-I565BT/Core i5-10300H/8GB/512GB/GTX1650Ti/144Hz,12,14099000,[Timestamp('2021-01-14 00:00:00')]
Asus ROG STRIX G531GD-I705G6T- i7-9750H- GTX1050-4GB- 8GB- 1TB-,48,15050025,[Timestamp('2021-01-14 00:00:00')]
